ID,damage,kills,rifle,sniper,pistol,smg,grenade,preplant kill,postplant kill,fast_kill_rating (first_kill),total kills,total deaths,avg kill time,assists
76561198004349810,637,25,22,0,0,0,3,21,4,5,25,27,66.7036375,1
76561198218834683,806,20,9,6,1,0,4,15,5,5,20,25,62.8080157894737,2
76561198002090355,817,24,18,4,0,0,2,24,0,4,24,25,64.24692173913044,6
76561198052089770,774,29,27,1,0,0,1,26,3,4,29,18,57.27834642857143,0
76561197973694700,947,32,21,0,1,9,1,32,0,4,32,29,50.13824838709677,2
76561198265125607,844,30,16,1,9,0,4,22,8,5,30,25,55.74083103448275,3
76561198289131921,911,27,23,0,0,0,4,20,7,5,27,21,51.99648846153846,1
76561198273673499,1111,25,14,4,7,0,0,23,2,5,25,32,63.481766666666665,1
76561198201955028,470,16,8,0,0,3,0,16,0,5,16,32,62.080999999999996,3
76561198130725984,850,27,16,0,10,0,1,17,10,5,27,21,61.08213846153846,1
